angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
0.525574, -3.668335, 0.526111, -3.684841, 1705.000000,937469
0.432606, -3.673078, 0.525473, -3.685178, 1735.000000,937538
0.432568, -3.751565, 0.525269, -3.685652, 1770.000000,937656
0.707524, -3.710448, 0.526098, -3.685940, 1776.000000,937753
0.576438, -3.618184, 0.525268, -3.685853, 1799.000000,937810
0.693621, -3.719283, 0.526145, -3.686248, 1827.000000,937881
0.551395, -3.586352, 0.526139, -3.685751, 1856.000000,937927
0.565482, -3.711047, 0.526512, -3.685677, 1874.000000,938080
0.551180, -3.729601, 0.527292, -3.685725, 1939.000000,938155
0.562767, -3.706316, 0.527037, -3.686112, 1948.000000,938234
0.459959, -3.721670, 0.527026, -3.686457, 1967.000000,938274
0.564448, -3.704250, 0.528698, -3.686926, 1969.000000,938380
0.525566, -3.681447, 0.529696, -3.687478, 1973.000000,938439
0.473243, -3.656928, 0.529465, -3.687094, 1986.000000,938557
0.603990, -3.665764, 0.529417, -3.687076, 2003.000000,938607
0.525792, -3.709370, 0.529197, -3.687229, 2021.000000,938665
0.446511, -3.719119, 0.528314, -3.687493, 2043.000000,938740
0.589604, -3.723609, 0.528788, -3.687860, 2106.000000,938898
0.551497, -3.626487, 0.528587, -3.687629, 2125.000000,938963
0.485477, -3.689508, 0.528217, -3.687977, 2162.000000,939014
0.643221, -3.677998, 0.528446, -3.687897, 2202.000000,939344
0.511111, -3.724510, 0.525404, -3.687001, 2302.000000,939459
0.511748, -3.637116, 0.524959, -3.686423, 2295.000000,939720
0.564002, -3.793328, 0.525375, -3.687700, 2421.000000,939796
0.643221, -3.677998, 0.525862, -3.687379, 2464.000000,939852
0.617137, -3.639549, 0.525994, -3.687286, 2527.000000,939958
0.498127, -3.712288, 0.525462, -3.686907, 2559.000000,940080
0.563587, -3.632926, 0.524867, -3.685978, 2630.000000,940135
0.499085, -3.837897, 0.524711, -3.687002, 2670.000000,940192
0.617067, -3.533897, 0.524698, -3.686405, 2699.000000,940247
0.550859, -3.635429, 0.525542, -3.686762, 2774.000000,940526
0.577855, -3.679727, 0.522561, -3.686500, 2951.000000,940663
0.445954, -3.806484, 0.521139, -3.686603, 2995.000000,940785
0.576982, -3.595321, 0.520931, -3.686213, 2995.000000,940860
0.498171, -3.633796, 0.520501, -3.686195, 2997.000000,940949
0.577020, -3.740112, 0.520662, -3.686395, 2992.000000,941048
0.576871, -3.765421, 0.520997, -3.687099, 2998.000000,941344
0.511321, -3.765462, 0.520677, -3.687740, 3013.000000,941426
0.603801, -3.533096, 0.520675, -3.686831, 3090.000000,941486
0.511547, -3.780273, 0.521398, -3.687666, 3184.000000,941575
0.616933, -3.730412, 0.523086, -3.688173, 3653.000000,941733
0.787351, -3.755610, 0.524560, -3.689248, 3665.000000,941836
0.458406, -3.866602, 0.525233, -3.689569, 3666.000000,945038
0.564560, -3.731302, 0.526106, -3.686037, 4095.000000,945111
0.550241, -3.815147, 0.526171, -3.685881, 4095.000000,945231
0.523814, -3.590425, 0.526140, -3.685590, 4095.000000,945335
0.288892, -3.810911, 0.525077, -3.685759, 4095.000000,945682
0.341369, -3.731416, 0.525609, -3.685481, 3819.000000,945760
0.694642, -3.632835, 0.523908, -3.682726, 2367.000000,948754
0.602567, -3.722750, 0.524473, -3.682845, 2295.000000,948783
