angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
2.18,2.13,-77.60,-76.52,0,63478
2.12,2.13,-77.71,-76.55,0,63488
2.11,2.13,-77.72,-76.56,0,63498
2.15,2.13,-77.72,-76.57,0,63508
2.16,2.13,-77.63,-76.62,0,63518
2.14,2.13,-77.66,-76.67,0,63528
2.16,2.13,-77.65,-76.68,0,63538
2.23,2.13,-77.65,-76.68,0,63548
2.22,2.13,-77.64,-76.77,0,63558
2.20,2.13,-77.65,-76.78,0,63568
2.20,2.13,-77.62,-76.78,0,63578
2.19,2.13,-77.68,-76.79,0,63588
2.21,2.14,-77.75,-76.85,0,63598
2.20,2.14,-77.78,-76.86,0,63608
2.18,2.14,-77.78,-76.86,0,63618
2.18,2.14,-77.77,-76.87,0,63628
2.16,2.14,-77.58,-76.93,0,63638
2.15,2.14,-77.60,-76.93,0,63648
2.16,2.14,-77.60,-76.94,0,63658
2.14,2.14,-77.60,-76.94,0,63668
2.15,2.14,-77.69,-77.00,0,63678
2.15,2.14,-77.63,-77.00,0,63688
2.16,2.14,-77.60,-77.00,0,63698
2.16,2.14,-77.67,-77.02,0,63708
2.11,2.13,-77.63,-77.05,0,63718
2.11,2.13,-77.62,-77.06,0,63728
2.12,2.13,-77.57,-77.06,0,63738
2.09,2.13,-77.60,-77.08,0,63748
2.11,2.13,-77.65,-77.10,0,63758
2.11,2.13,-77.67,-77.11,0,63768
2.08,2.13,-77.69,-77.13,0,63778
2.08,2.12,-77.67,-77.14,0,63788
2.12,2.12,-77.67,-77.15,0,63798
2.12,2.12,-77.65,-77.15,0,63808
2.19,2.12,-77.62,-77.17,0,63818
2.16,2.12,-77.69,-77.18,0,63828
2.20,2.12,-77.64,-77.19,0,63838
2.19,2.12,-77.63,-77.19,0,63848
2.22,2.12,-77.64,-77.19,0,63858
2.16,2.13,-77.63,-77.21,0,63868
2.19,2.13,-77.66,-77.22,0,63878
2.22,2.13,-77.73,-77.23,0,63888
2.20,2.13,-77.74,-77.23,0,63898
2.15,2.13,-77.72,-77.24,0,63908
2.21,2.13,-77.52,-77.26,0,63918
2.18,2.13,-77.55,-77.26,0,63928
2.19,2.13,-77.63,-77.26,0,63938
2.12,2.13,-77.68,-77.27,0,63948
2.18,2.13,-77.60,-77.29,0,63958
2.19,2.13,-77.61,-77.29,0,63968
2.17,2.13,-77.67,-77.29,0,63978
2.18,2.13,-77.65,-77.29,0,63988
2.22,2.13,-77.59,-77.31,0,63998
2.25,2.13,-77.59,-77.31,0,64008
2.26,2.13,-77.58,-77.32,0,64018
2.27,2.13,-77.60,-77.32,0,64028
2.20,2.13,-77.63,-77.32,0,64038
2.15,2.13,-77.52,-77.34,0,64048
2.13,2.13,-77.53,-77.34,0,64058
2.18,2.13,-77.50,-77.34,0,64068
2.16,2.13,-77.54,-77.34,0,64078
2.10,2.13,-77.58,-77.35,0,64088
2.10,2.13,-77.68,-77.36,0,64098
2.14,2.13,-77.60,-77.36,0,64108
2.14,2.13,-77.63,-77.36,0,64118
2.14,2.13,-77.62,-77.37,0,64128
2.16,2.13,-77.58,-77.38,0,64138
2.14,2.13,-77.67,-77.38,0,64148
2.19,2.13,-77.62,-77.38,0,64158
2.12,2.13,-77.68,-77.39,0,64168
2.17,2.12,-77.69,-77.40,0,64178
2.18,2.12,-77.68,-77.40,0,64188
2.18,2.12,-77.64,-77.40,0,64198
2.19,2.12,-77.57,-77.41,0,64208
2.19,2.12,-77.58,-77.41,0,64218
2.16,2.12,-77.61,-77.42,0,64228
2.15,2.12,-77.61,-77.42,0,64238
2.15,2.12,-77.61,-77.42,0,64248
2.16,2.12,-77.64,-77.43,0,64258
2.15,2.12,-77.67,-77.43,0,64268
2.16,2.12,-77.73,-77.43,0,64278
2.18,2.12,-77.59,-77.44,0,64288
2.20,2.12,-77.67,-77.45,0,64298
2.19,2.13,-77.66,-77.45,0,64308
2.17,2.12,-77.65,-77.46,0,64318
2.17,2.12,-77.67,-77.46,0,64328
2.16,2.12,-77.64,-77.46,0,64338
2.20,2.13,-77.61,-77.47,0,64348
2.17,2.13,-77.63,-77.47,0,64358
2.15,2.13,-77.59,-77.47,0,64368
2.17,2.13,-77.58,-77.47,0,64378
2.12,2.13,-77.56,-77.48,0,64388
2.16,2.13,-77.61,-77.48,0,64398
2.15,2.13,-77.60,-77.48,0,64408
2.11,2.13,-77.64,-77.48,0,64418
2.18,2.12,-77.58,-77.49,0,64428
2.16,2.12,-77.67,-77.49,0,64438
2.16,2.12,-77.70,-77.49,0,64448
2.16,2.12,-77.67,-77.49,0,64458
2.18,2.12,-77.60,-77.50,0,64468
2.15,2.12,-77.61,-77.50,0,64478
2.12,2.12,-77.65,-77.50,0,64488
2.14,2.12,-77.67,-77.50,0,64498
2.22,2.12,-77.52,-77.51,0,64508
2.22,2.13,-77.58,-77.51,0,64518
2.20,2.13,-77.60,-77.51,0,64528
2.19,2.13,-77.62,-77.51,0,64538
2.12,2.13,-77.66,-77.51,0,64548
2.19,2.13,-77.68,-77.52,0,64558
2.22,2.13,-77.64,-77.52,0,64568
2.23,2.13,-77.65,-77.52,0,64578
2.13,2.13,-77.64,-77.53,0,64588
2.13,2.13,-77.63,-77.53,0,64598
2.13,2.13,-77.62,-77.53,0,64608
2.08,2.13,-77.67,-77.53,0,64618
2.18,2.12,-77.63,-77.54,0,64628
2.18,2.12,-77.61,-77.54,0,64638
2.19,2.12,-77.60,-77.54,0,64648
2.19,2.12,-77.65,-77.54,0,64658
2.19,2.12,-77.66,-77.55,0,64668
2.18,2.12,-77.63,-77.55,0,64678
2.18,2.12,-77.64,-77.55,0,64688
2.15,2.12,-77.64,-77.55,0,64698
2.16,2.12,-77.59,-77.55,0,64708
2.16,2.12,-77.62,-77.55,0,64718
2.14,2.12,-77.67,-77.55,0,64728
2.15,2.12,-77.72,-77.55,0,64738
2.15,2.12,-77.66,-77.56,0,64748
2.14,2.12,-77.64,-77.56,0,64758
2.18,2.12,-77.64,-77.56,0,64768
2.18,2.12,-77.56,-77.56,0,64778
2.15,2.12,-77.64,-77.57,0,64788
2.18,2.12,-77.66,-77.57,0,64798
2.19,2.12,-77.68,-77.57,0,64808
2.15,2.12,-77.71,-77.57,0,64818
2.08,2.12,-77.68,-77.58,0,64828
2.08,2.12,-77.68,-77.58,0,64838
2.14,2.12,-77.65,-77.58,0,64848
2.16,2.12,-77.74,-77.58,0,64858
2.15,2.12,-77.68,-77.59,0,64868
2.14,2.12,-77.78,-77.59,0,64878
2.12,2.12,-77.75,-77.59,0,64888
2.13,2.12,-77.69,-77.59,0,64898
2.16,2.12,-77.54,-77.59,0,64908
2.16,2.12,-77.49,-77.59,0,64918
2.17,2.12,-77.45,-77.59,0,64928
2.15,2.12,-77.49,-77.59,0,64938
2.14,2.12,-77.58,-77.59,0,64948
2.16,2.12,-77.61,-77.59,0,64958
2.19,2.12,-77.59,-77.59,0,64968
2.25,2.12,-77.56,-77.59,0,64978
2.13,2.12,-77.43,-77.59,0,64988
2.11,2.12,-77.43,-77.59,0,64998
2.12,2.12,-77.46,-77.58,0,65008
2.16,2.12,-77.46,-77.58,0,65018
2.19,2.12,-77.61,-77.58,0,65028
2.22,2.12,-77.61,-77.58,0,65038
2.19,2.12,-77.60,-77.58,0,65048
2.17,2.12,-77.58,-77.58,0,65058
2.11,2.12,-77.75,-77.59,0,65068
2.09,2.12,-77.73,-77.59,0,65078
2.11,2.12,-77.64,-77.59,0,65088
2.12,2.12,-77.65,-77.59,0,65098
2.16,2.12,-77.59,-77.59,0,65108
2.20,2.12,-77.60,-77.59,0,65118
2.20,2.12,-77.60,-77.59,0,65128
2.19,2.12,-77.60,-77.59,0,65138
2.13,2.12,-77.67,-77.59,0,65148
2.26,2.12,-77.58,-77.59,0,65158
2.24,2.12,-77.53,-77.59,0,65168
2.23,2.12,-77.58,-77.59,0,65178
2.16,2.12,-77.59,-77.58,0,65188
2.19,2.12,-77.58,-77.58,0,65198
2.19,2.12,-77.58,-77.58,0,65208
2.21,2.12,-77.60,-77.58,0,65218
2.16,2.12,-77.52,-77.58,0,65228
2.19,2.12,-77.50,-77.58,0,65238
2.19,2.12,-77.56,-77.58,0,65248
2.19,2.13,-77.58,-77.58,0,65258
2.18,2.13,-77.59,-77.58,0,65268
2.18,2.13,-77.58,-77.58,0,65278
2.18,2.13,-77.61,-77.58,0,65288
2.20,2.13,-77.60,-77.58,0,65298
2.11,2.12,-77.65,-77.59,0,65308
2.11,2.12,-77.72,-77.59,0,65318
2.09,2.12,-77.75,-77.59,0,65328
2.09,2.12,-77.69,-77.59,0,65338
2.12,2.12,-77.68,-77.59,0,65348
2.12,2.12,-77.66,-77.60,0,65358
2.09,2.12,-77.67,-77.60,0,65368
2.08,2.12,-77.69,-77.60,0,65378
2.21,2.12,-77.74,-77.60,0,65388
2.19,2.12,-77.74,-77.60,0,65398
2.16,2.12,-77.68,-77.60,0,65408
2.13,2.12,-77.65,-77.60,0,65418
2.19,2.12,-77.60,-77.60,0,65428
2.19,2.12,-77.60,-77.60,0,65438
2.20,2.12,-77.56,-77.60,0,65448
2.19,2.12,-77.67,-77.60,0,65458
2.19,2.12,-77.74,-77.61,0,65468
2.17,2.12,-77.67,-77.61,0,65478
2.16,2.12,-77.66,-77.61,0,65488
2.16,2.12,-77.69,-77.61,0,65498
2.14,2.12,-77.57,-77.61,0,65508
2.12,2.12,-77.79,-77.61,0,65518
2.12,2.12,-77.77,-77.61,0,65528
2.10,2.12,-77.75,-77.61,0,65538
2.13,2.12,-77.71,-77.62,0,65548
2.08,2.12,-77.68,-77.62,0,65558
2.09,2.11,-77.66,-77.62,0,65568
2.15,2.11,-77.59,-77.62,0,65578
2.20,2.12,-77.59,-77.62,0,65588
2.16,2.12,-77.50,-77.61,0,65598
2.16,2.12,-77.52,-77.61,0,65608
2.15,2.12,-77.53,-77.61,0,65618
2.20,2.12,-77.50,-77.60,0,65628
2.20,2.12,-77.54,-77.60,0,65638
2.20,2.12,-77.60,-77.60,0,65648
2.25,2.12,-77.62,-77.60,0,65658
2.09,2.12,-77.63,-77.61,0,65668
2.14,2.12,-77.57,-77.61,0,65678
2.15,2.12,-77.52,-77.61,0,65688
2.11,2.11,-77.56,-77.60,0,65698
2.20,2.11,-77.60,-77.60,0,65708
2.20,2.11,-77.64,-77.60,0,65718
2.22,2.11,-77.70,-77.60,0,65728
2.22,2.12,-77.56,-77.60,0,65738
2.21,2.12,-77.61,-77.60,0,65748
2.21,2.12,-77.58,-77.60,0,65758
2.22,2.12,-77.60,-77.60,0,65768
2.10,2.12,-77.57,-77.60,0,65778
2.16,2.12,-77.55,-77.60,0,65788
2.14,2.12,-77.54,-77.60,0,65798
2.15,2.12,-77.55,-77.60,0,65808
2.13,2.12,-77.59,-77.60,0,65818
2.11,2.12,-77.54,-77.60,0,65828
2.14,2.12,-77.52,-77.60,0,65838
2.19,2.12,-77.63,-77.60,0,65848
2.12,2.12,-77.55,-77.60,0,65858
2.11,2.12,-77.62,-77.60,0,65868
2.13,2.11,-77.62,-77.60,0,65878
2.22,2.12,-77.58,-77.60,0,65888
2.25,2.12,-77.61,-77.60,0,65898
2.19,2.12,-77.64,-77.60,0,65908
2.16,2.12,-77.60,-77.60,0,65918
2.16,2.12,-77.60,-77.60,0,65928
2.18,2.12,-77.56,-77.60,0,65938
2.15,2.12,-77.59,-77.60,0,65948
2.16,2.12,-77.63,-77.60,0,65958
2.16,2.12,-77.65,-77.60,0,65968
2.23,2.12,-77.68,-77.60,0,65978
2.16,2.12,-77.64,-77.61,0,65988
2.16,2.12,-77.65,-77.61,0,65998
2.16,2.12,-77.67,-77.61,0,66008
2.18,2.12,-77.67,-77.61,0,66018
2.16,2.12,-77.66,-77.61,0,66028
2.17,2.12,-77.62,-77.61,0,66038
2.15,2.12,-77.60,-77.61,0,66048
2.14,2.12,-77.58,-77.61,0,66058
2.12,2.12,-77.66,-77.61,0,66068
2.12,2.12,-77.67,-77.61,0,66078
2.14,2.12,-77.66,-77.61,0,66088
2.12,2.12,-77.68,-77.61,0,66098
2.19,2.11,-77.69,-77.62,0,66108
2.23,2.12,-77.72,-77.62,0,66118
2.19,2.12,-77.73,-77.62,0,66128
2.19,2.11,-77.70,-77.62,0,66138
2.20,2.11,-77.55,-77.62,0,66148
2.14,2.11,-77.56,-77.62,0,66158
2.12,2.11,-77.58,-77.62,0,66168
2.16,2.11,-77.53,-77.62,0,66178
2.18,2.11,-77.63,-77.62,0,66188
2.17,2.11,-77.63,-77.62,0,66198
2.16,2.11,-77.60,-77.62,0,66208
2.15,2.12,-77.72,-77.62,0,66218
2.15,2.11,-77.61,-77.62,0,66228
2.13,2.12,-77.70,-77.62,0,66238
2.12,2.12,-77.68,-77.62,0,66248
2.19,2.12,-77.64,-77.62,0,66258
2.16,2.12,-77.58,-77.62,0,66268
2.16,2.12,-77.65,-77.62,0,66278
2.16,2.12,-77.64,-77.62,0,66288
2.18,2.12,-77.63,-77.62,0,66298
2.19,2.11,-77.64,-77.62,0,66308
2.21,2.11,-77.66,-77.62,0,66318
2.25,2.11,-77.62,-77.62,0,66328
2.09,2.12,-77.68,-77.63,0,66338
2.12,2.12,-77.71,-77.63,0,66348
2.11,2.12,-77.59,-77.63,0,66358
2.14,2.12,-77.57,-77.63,0,66368
2.16,2.12,-77.60,-77.63,0,66378
2.16,2.12,-77.61,-77.63,0,66388
2.16,2.12,-77.58,-77.63,0,66398
2.21,2.12,-77.57,-77.63,0,66408
2.15,2.12,-77.62,-77.62,0,66418
2.19,2.12,-77.59,-77.62,0,66428
2.22,2.12,-77.56,-77.62,0,66438
2.23,2.12,-77.58,-77.62,0,66448
2.23,2.12,-77.59,-77.62,0,66458
2.23,2.12,-77.56,-77.62,0,66468
2.23,2.12,-77.58,-77.62,0,66478
2.23,2.12,-77.59,-77.61,0,66488
2.23,2.13,-77.60,-77.61,0,66498
2.19,2.13,-77.62,-77.61,0,66508
2.20,2.13,-77.63,-77.61,0,66518
2.20,2.13,-77.65,-77.61,0,66528
2.20,2.13,-77.55,-77.61,0,66538
2.19,2.13,-77.52,-77.61,0,66548
2.19,2.13,-77.58,-77.61,0,66558
2.19,2.13,-77.58,-77.61,0,66568
2.16,2.13,-77.56,-77.61,0,66578
2.16,2.13,-77.56,-77.61,0,66588
2.18,2.13,-77.61,-77.61,0,66598
2.15,2.13,-77.64,-77.61,0,66608
2.13,2.13,-77.64,-77.61,0,66618
2.12,2.13,-77.63,-77.61,0,66628
2.12,2.13,-77.63,-77.61,0,66638
2.10,2.13,-77.60,-77.61,0,66648
2.16,2.12,-77.64,-77.61,0,66658
2.16,2.12,-77.60,-77.61,0,66668
2.15,2.12,-77.55,-77.61,0,66678
2.14,2.12,-77.51,-77.61,0,66688
2.13,2.12,-77.48,-77.61,0,66698
2.16,2.12,-77.52,-77.61,0,66708
2.19,2.12,-77.54,-77.61,0,66718
2.19,2.12,-77.57,-77.60,0,66728
2.13,2.12,-77.59,-77.61,0,66738
2.14,2.12,-77.55,-77.61,0,66748
2.13,2.12,-77.56,-77.61,0,66758
2.15,2.12,-77.52,-77.61,0,66768
2.13,2.12,-77.54,-77.60,0,66778
2.15,2.12,-77.56,-77.60,0,66788
2.16,2.12,-77.58,-77.60,0,66798
2.15,2.12,-77.64,-77.60,0,66808
2.19,2.12,-77.58,-77.60,0,66818
2.22,2.12,-77.57,-77.60,0,66828
2.20,2.12,-77.52,-77.60,0,66838
2.21,2.12,-77.53,-77.60,0,66848
2.14,2.12,-77.54,-77.60,0,66858
2.12,2.12,-77.51,-77.60,0,66868
2.11,2.12,-77.53,-77.60,0,66878
2.11,2.12,-77.47,-77.60,0,66888
2.11,2.12,-77.65,-77.60,0,66898
2.12,2.12,-77.65,-77.60,0,66908
2.11,2.12,-77.60,-77.60,0,66918
2.19,2.12,-77.58,-77.60,0,66928
2.19,2.12,-77.47,-77.60,0,66938
2.18,2.12,-77.50,-77.60,0,66948
2.20,2.12,-77.52,-77.60,0,66958
2.22,2.12,-77.61,-77.59,0,66968
2.19,2.12,-77.67,-77.59,0,66978
2.19,2.12,-77.64,-77.59,0,66988
2.19,2.12,-77.66,-77.60,0,66998
2.27,2.13,-77.63,-77.60,0,67008
2.23,2.13,-77.68,-77.60,0,67018
2.26,2.13,-77.64,-77.60,0,67028
2.23,2.13,-77.65,-77.60,0,67038
2.22,2.13,-77.65,-77.60,0,67048
2.23,2.13,-77.50,-77.60,0,67058
2.21,2.13,-77.50,-77.60,0,67068
2.20,2.13,-77.52,-77.60,0,67078
2.19,2.13,-77.53,-77.60,0,67088
2.19,2.13,-77.49,-77.59,0,67098
2.17,2.13,-77.48,-77.59,0,67108
2.18,2.13,-77.47,-77.59,0,67118
2.20,2.13,-77.44,-77.59,0,67128
2.18,2.13,-77.58,-77.59,0,67138
2.18,2.13,-77.54,-77.59,0,67148
2.15,2.13,-77.58,-77.59,0,67158
2.16,2.13,-77.56,-77.59,0,67168
2.16,2.13,-77.57,-77.59,0,67178
2.19,2.13,-77.55,-77.59,0,67188
2.18,2.13,-77.57,-77.59,0,67198
2.18,2.13,-77.57,-77.59,0,67208
2.18,2.13,-77.50,-77.58,0,67218
2.16,2.13,-77.53,-77.58,0,67228
2.18,2.13,-77.55,-77.58,0,67238
2.18,2.13,-77.58,-77.58,0,67248
2.11,2.13,-77.58,-77.58,0,67258
2.15,2.13,-77.54,-77.58,0,67268
2.15,2.13,-77.59,-77.58,0,67278
2.13,2.13,-77.58,-77.58,0,67288
2.19,2.13,-77.64,-77.59,0,67298
2.20,2.13,-77.62,-77.59,0,67308
2.22,2.13,-77.60,-77.59,0,67318
2.19,2.13,-77.61,-77.59,0,67328
2.15,2.13,-77.72,-77.59,0,67338
2.14,2.13,-77.67,-77.59,0,67348
2.14,2.13,-77.66,-77.59,0,67358
2.16,2.13,-77.57,-77.59,0,67368
2.08,2.13,-77.57,-77.59,0,67378
2.05,2.13,-77.59,-77.59,0,67388
2.08,2.13,-77.56,-77.59,0,67398
2.14,2.13,-77.53,-77.59,0,67408
2.21,2.13,-77.50,-77.59,0,67418
2.21,2.13,-77.52,-77.58,0,67428
2.21,2.13,-77.51,-77.58,0,67438
2.19,2.13,-77.52,-77.58,0,67448
2.18,2.13,-77.60,-77.58,0,67458
2.22,2.13,-77.58,-77.58,0,67468
2.25,2.13,-77.55,-77.58,0,67478
2.24,2.13,-77.49,-77.58,0,67488
2.27,2.13,-77.43,-77.58,0,67498
2.27,2.13,-77.52,-77.58,0,67508
2.26,2.13,-77.58,-77.58,0,67518
2.29,2.13,-77.59,-77.58,0,67528
2.19,2.14,-77.61,-77.58,0,67538
2.21,2.14,-77.63,-77.58,0,67548
2.21,2.14,-77.64,-77.58,0,67558
2.18,2.14,-77.67,-77.58,0,67568
2.18,2.14,-77.77,-77.59,0,67578
2.18,2.14,-77.76,-77.59,0,67588
2.22,2.14,-77.78,-77.59,0,67598
2.23,2.14,-77.78,-77.59,0,67608
2.17,2.14,-77.57,-77.60,0,67618
2.16,2.14,-77.57,-77.60,0,67628
2.13,2.14,-77.56,-77.60,0,67638
2.11,2.14,-77.56,-77.60,0,67648
2.12,2.14,-77.65,-77.60,0,67658
2.22,2.14,-77.66,-77.60,0,67668
2.19,2.14,-77.69,-77.60,0,67678
2.20,2.14,-77.65,-77.60,0,67688
2.21,2.14,-77.63,-77.60,0,67698
2.18,2.13,-77.59,-77.60,0,67708
2.16,2.13,-77.55,-77.60,0,67718
2.16,2.13,-77.60,-77.60,0,67728
2.12,2.13,-77.66,-77.60,0,67738
2.12,2.13,-77.60,-77.60,0,67748
2.16,2.13,-77.62,-77.60,0,67758
2.16,2.13,-77.61,-77.60,0,67768
2.17,2.13,-77.49,-77.60,0,67778
2.15,2.13,-77.50,-77.60,0,67788
2.15,2.13,-77.57,-77.60,0,67798
2.19,2.13,-77.61,-77.60,0,67808
2.16,2.13,-77.59,-77.60,0,67818
2.15,2.13,-77.65,-77.60,0,67828
2.18,2.13,-77.65,-77.60,0,67838
2.16,2.13,-77.55,-77.60,0,67848
2.17,2.13,-77.66,-77.61,0,67858
2.17,2.13,-77.67,-77.61,0,67868
2.23,2.13,-77.65,-77.61,0,67878
2.20,2.13,-77.65,-77.61,0,67888
2.17,2.13,-77.63,-77.61,0,67898
2.18,2.13,-77.63,-77.61,0,67908
2.19,2.13,-77.58,-77.61,0,67918
2.24,2.13,-77.54,-77.61,0,67928
2.24,2.13,-77.59,-77.61,0,67938
2.23,2.13,-77.60,-77.61,0,67948
2.23,2.13,-77.55,-77.61,0,67958
2.22,2.13,-77.60,-77.60,0,67968
2.20,2.13,-77.61,-77.60,0,67978
2.20,2.13,-77.62,-77.60,0,67988
2.22,2.13,-77.63,-77.61,0,67998
2.16,2.13,-77.53,-77.60,0,68008
2.12,2.13,-77.62,-77.60,0,68018
2.12,2.13,-77.57,-77.60,0,68028
2.14,2.13,-77.54,-77.60,0,68038
2.19,2.13,-77.67,-77.60,0,68048
2.11,2.13,-77.56,-77.60,0,68058
2.12,2.13,-77.60,-77.60,0,68068
2.11,2.13,-77.67,-77.60,0,68078
2.09,2.13,-77.63,-77.60,0,68088
2.17,2.13,-77.65,-77.61,0,68098
2.15,2.13,-77.65,-77.61,0,68108
2.15,2.13,-77.66,-77.61,0,68118
2.15,2.13,-77.64,-77.61,0,68128
2.18,2.13,-77.54,-77.61,0,68138
2.19,2.13,-77.61,-77.61,0,68148
2.16,2.13,-77.64,-77.61,0,68158
2.14,2.13,-77.66,-77.61,0,68168
2.10,2.12,-77.67,-77.61,0,68178
2.12,2.12,-77.63,-77.61,0,68188
2.15,2.12,-77.57,-77.61,0,68198
2.13,2.12,-77.59,-77.61,0,68208
2.22,2.12,-77.70,-77.62,0,68218
2.25,2.12,-77.67,-77.62,0,68228
2.26,2.13,-77.64,-77.62,0,68238
2.25,2.13,-77.67,-77.62,0,68248
2.13,2.13,-77.78,-77.62,0,68258
2.15,2.13,-77.76,-77.62,0,68268
2.15,2.13,-77.78,-77.62,0,68278
2.15,2.13,-77.74,-77.63,0,68288
2.19,2.13,-77.62,-77.63,0,68298
2.17,2.13,-77.59,-77.63,0,68308
2.13,2.13,-77.61,-77.63,0,68318
2.13,2.13,-77.63,-77.63,0,68328
2.18,2.13,-77.58,-77.63,0,68338
2.19,2.13,-77.54,-77.63,0,68348
2.23,2.13,-77.51,-77.63,0,68358
2.24,2.13,-77.50,-77.63,0,68368
2.13,2.13,-77.54,-77.62,0,68378
2.15,2.13,-77.58,-77.62,0,68388
2.13,2.13,-77.58,-77.62,0,68398
2.12,2.13,-77.64,-77.62,0,68408
2.23,2.13,-77.66,-77.62,0,68418
2.22,2.13,-77.65,-77.62,0,68428
2.26,2.13,-77.67,-77.62,0,68438
2.26,2.13,-77.70,-77.62,0,68448
2.19,2.13,-77.71,-77.62,0,68458
2.18,2.13,-77.75,-77.62,0,68468
2.15,2.13,-77.73,-77.62,0,68478
2.13,2.13,-77.71,-77.63,0,68488
2.14,2.13,-77.66,-77.63,0,68498
2.15,2.13,-77.62,-77.63,0,68508
2.12,2.13,-77.60,-77.63,0,68518
2.11,2.13,-77.59,-77.63,0,68528
2.19,2.13,-77.52,-77.63,0,68538
2.19,2.13,-77.48,-77.63,0,68548
2.16,2.13,-77.50,-77.63,0,68558
2.16,2.13,-77.56,-77.63,0,68568
2.20,2.13,-77.54,-77.62,0,68578
2.19,2.13,-77.52,-77.62,0,68588
2.16,2.13,-77.51,-77.62,0,68598
2.10,2.13,-77.55,-77.62,0,68608
2.15,2.12,-77.63,-77.62,0,68618
2.14,2.12,-77.64,-77.62,0,68628
2.18,2.12,-77.70,-77.62,0,68638
2.15,2.12,-77.73,-77.62,0,68648
2.19,2.12,-77.58,-77.62,0,68658
2.20,2.12,-77.61,-77.62,0,68668
2.20,2.13,-77.64,-77.62,0,68678
2.18,2.13,-77.63,-77.62,0,68688
2.12,2.13,-77.68,-77.62,0,68698
2.13,2.13,-77.65,-77.62,0,68708
2.12,2.13,-77.67,-77.62,0,68718
2.17,2.12,-77.55,-77.62,0,68728
2.23,2.13,-77.59,-77.62,0,68738
2.22,2.13,-77.54,-77.62,0,68748
2.19,2.13,-77.55,-77.62,0,68758
2.19,2.13,-77.55,-77.62,0,68768
2.19,2.13,-77.60,-77.62,0,68778
2.16,2.13,-77.62,-77.62,0,68788
2.16,2.13,-77.66,-77.62,0,68798
