angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
7.70,7.66,-72.49,-72.48,4003,217874
7.69,7.66,-72.50,-72.48,3899,217885
7.67,7.66,-72.56,-72.48,3912,217886
7.65,7.66,-72.54,-72.48,3968,217887
7.67,7.66,-72.53,-72.48,3980,217889
7.63,7.66,-72.51,-72.48,3840,217890
7.63,7.66,-72.54,-72.48,3955,217902
7.66,7.66,-72.50,-72.48,3967,217904
7.68,7.66,-72.48,-72.48,4095,217907
7.64,7.66,-72.53,-72.48,4095,217910
7.65,7.66,-72.52,-72.48,3912,217911
7.67,7.66,-72.51,-72.48,4069,217912
7.70,7.66,-72.51,-72.48,3930,217913
7.67,7.66,-72.53,-72.48,3898,217924
7.67,7.66,-72.57,-72.48,3920,217926
7.68,7.66,-72.58,-72.48,3929,217927
7.68,7.66,-72.58,-72.48,3955,217930
7.71,7.66,-72.53,-72.48,4021,217932
7.74,7.66,-72.52,-72.48,4095,217934
7.74,7.66,-72.54,-72.48,4095,217936
7.73,7.66,-72.53,-72.48,3994,217947
7.71,7.66,-72.55,-72.49,4015,217949
7.69,7.66,-72.55,-72.49,4026,217950
7.71,7.66,-72.51,-72.49,4095,217951
7.69,7.66,-72.49,-72.49,4095,217952
7.70,7.66,-72.47,-72.49,3926,217964
7.69,7.66,-72.47,-72.48,4015,217966
7.69,7.66,-72.46,-72.48,4095,217967
7.68,7.66,-72.48,-72.48,3783,217968
7.71,7.66,-72.50,-72.48,4013,217969
7.70,7.66,-72.49,-72.48,4095,217970
7.71,7.66,-72.53,-72.48,4095,217982
7.68,7.66,-72.52,-72.48,4095,217983
7.69,7.66,-72.57,-72.48,3972,217984
7.69,7.66,-72.58,-72.48,4095,217985
7.70,7.66,-72.56,-72.48,4003,217987
7.73,7.66,-72.50,-72.48,4055,217989
7.72,7.66,-72.50,-72.48,3927,218001
7.71,7.66,-72.52,-72.48,3950,218002
7.69,7.66,-72.47,-72.48,3968,218004
7.70,7.66,-72.45,-72.48,4095,218007
7.74,7.66,-72.44,-72.48,3974,218010
7.73,7.66,-72.45,-72.48,4095,218011
7.72,7.66,-72.46,-72.48,3989,218013
7.74,7.66,-72.46,-72.48,4016,218016
7.75,7.66,-72.46,-72.48,4064,218027
7.74,7.66,-72.48,-72.48,3994,218030
7.72,7.66,-72.50,-72.48,3907,218031
7.67,7.66,-72.54,-72.48,3952,218032
7.66,7.66,-72.51,-72.48,3947,218033
7.68,7.66,-72.49,-72.48,3949,218034
7.66,7.66,-72.49,-72.48,4016,218046
7.67,7.66,-72.50,-72.48,4000,218047
7.68,7.66,-72.57,-72.48,3915,218048
7.71,7.66,-72.55,-72.48,4016,218049
7.73,7.66,-72.56,-72.48,3687,218050
7.72,7.66,-72.52,-72.48,3940,218061
7.74,7.66,-72.53,-72.48,4095,218063
7.78,7.66,-72.52,-72.48,3844,218064
7.75,7.66,-72.49,-72.48,3769,218065
7.77,7.66,-72.56,-72.48,3873,218076
7.76,7.66,-72.51,-72.48,3927,218079
