angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
7.74,7.66,-72.38,-72.44,3920,282525
7.71,7.66,-72.43,-72.44,3932,282526
7.71,7.66,-72.50,-72.44,4055,282527
7.70,7.66,-72.55,-72.44,3955,282538
7.70,7.66,-72.54,-72.44,4000,282540
7.73,7.66,-72.43,-72.44,3941,282541
7.67,7.66,-72.49,-72.44,4061,282542
7.72,7.66,-72.49,-72.44,3543,282544
7.73,7.66,-72.45,-72.44,4011,282555
7.71,7.66,-72.49,-72.44,3841,282557
7.71,7.66,-72.53,-72.44,3941,282558
7.73,7.66,-72.51,-72.44,4023,282560
7.70,7.66,-72.46,-72.44,3664,282561
7.69,7.66,-72.53,-72.44,4034,282562
7.70,7.66,-72.48,-72.44,3964,282565
7.72,7.66,-72.47,-72.44,4095,282576
7.68,7.66,-72.54,-72.44,3664,282578
7.69,7.66,-72.47,-72.44,3927,282579
7.66,7.66,-72.45,-72.44,4018,282581
7.67,7.66,-72.45,-72.44,3835,282582
7.69,7.66,-72.43,-72.44,3865,282584
7.65,7.66,-72.36,-72.44,3953,282596
7.67,7.66,-72.37,-72.44,3505,282598
7.71,7.66,-72.33,-72.44,3922,282599
7.71,7.66,-72.34,-72.44,3821,282600
7.71,7.66,-72.37,-72.44,4066,282604
7.77,7.66,-72.35,-72.44,3952,282605
7.75,7.66,-72.33,-72.43,3776,282616
7.79,7.66,-72.38,-72.43,3954,282620
7.78,7.66,-72.38,-72.43,3903,282621
7.71,7.66,-72.38,-72.43,3901,282622
7.74,7.66,-72.43,-72.43,3943,282623
7.70,7.66,-72.55,-72.43,3935,282625
7.72,7.66,-72.62,-72.44,3950,282628
7.70,7.66,-72.64,-72.44,3974,282629
7.71,7.66,-72.56,-72.44,3969,282642
7.74,7.66,-72.50,-72.44,3949,282643
7.71,7.66,-72.49,-72.44,3823,282645
7.71,7.66,-72.48,-72.44,3933,282647
7.70,7.66,-72.50,-72.44,3968,282648
7.71,7.66,-72.53,-72.44,3990,282649
7.75,7.66,-72.53,-72.44,3927,282661
7.71,7.66,-72.53,-72.44,3795,282662
7.71,7.66,-72.53,-72.44,3722,282663
7.67,7.66,-72.55,-72.44,3925,282664
7.65,7.66,-72.52,-72.44,3949,282665
7.64,7.66,-72.53,-72.44,4007,282676
7.60,7.66,-72.55,-72.44,3935,282680
7.64,7.66,-72.51,-72.44,3947,282681
7.68,7.66,-72.51,-72.44,3962,282683
7.67,7.66,-72.56,-72.44,3984,282684
7.62,7.66,-72.55,-72.44,3935,282685
7.65,7.66,-72.50,-72.44,3874,282687
7.71,7.66,-72.47,-72.44,3923,282699
7.66,7.66,-72.48,-72.44,3950,282700
7.70,7.66,-72.44,-72.44,3857,282701
7.69,7.66,-72.44,-72.44,3984,282702
7.70,7.66,-72.42,-72.44,3984,282705
7.72,7.66,-72.43,-72.44,4055,282716
7.69,7.66,-72.43,-72.44,4025,282717
7.70,7.66,-72.50,-72.44,3934,282720
7.71,7.66,-72.51,-72.44,3952,282721
7.67,7.66,-72.55,-72.44,3828,282722
7.67,7.66,-72.57,-72.45,4030,282723
7.67,7.66,-72.58,-72.45,3824,282727
7.66,7.65,-72.59,-72.45,3767,282739
7.64,7.65,-72.58,-72.45,3937,282740
7.65,7.65,-72.57,-72.45,3835,282743
7.65,7.65,-72.53,-72.45,3913,282744
7.66,7.65,-72.47,-72.45,3952,282746
7.69,7.65,-72.44,-72.45,3984,282747
7.67,7.65,-72.46,-72.45,3891,282750
7.69,7.65,-72.44,-72.45,3760,282754
7.71,7.65,-72.49,-72.45,3951,282755
7.68,7.65,-72.54,-72.45,3836,282766
7.73,7.65,-72.51,-72.45,3971,282767
7.72,7.65,-72.49,-72.45,4095,282768
7.68,7.65,-72.50,-72.45,4034,282771
7.69,7.65,-72.48,-72.45,3889,282772
7.71,7.65,-72.43,-72.45,3991,282784
7.70,7.65,-72.44,-72.45,3917,282787
7.67,7.65,-72.50,-72.45,3978,282788
7.66,7.65,-72.50,-72.45,3903,282789
7.67,7.65,-72.45,-72.45,3834,282792
7.68,7.65,-72.47,-72.45,3583,282793
7.69,7.65,-72.43,-72.45,3946,282794
7.66,7.65,-72.45,-72.45,3950,282807
7.68,7.65,-72.44,-72.45,3938,282808
7.69,7.65,-72.42,-72.45,3955,282809
7.69,7.65,-72.45,-72.45,3955,282811
7.67,7.65,-72.42,-72.45,3781,282814
7.69,7.65,-72.42,-72.45,3730,282818
7.70,7.65,-72.42,-72.45,4071,282819
7.74,7.65,-72.44,-72.45,3974,282820
7.75,7.66,-72.43,-72.45,4095,282833
7.73,7.66,-72.43,-72.45,4011,282834
7.72,7.66,-72.42,-72.45,4074,282835
7.73,7.66,-72.43,-72.45,3934,282836
7.74,7.66,-72.40,-72.44,3839,282837
7.76,7.66,-72.36,-72.44,3719,282839
7.77,7.66,-72.39,-72.44,3887,282850
7.76,7.66,-72.45,-72.44,4039,282852
7.76,7.66,-72.48,-72.44,3955,282853
7.77,7.66,-72.48,-72.44,3888,282856
7.74,7.66,-72.55,-72.44,4019,282858
7.74,7.66,-72.55,-72.44,3759,282860
7.72,7.66,-72.54,-72.45,3895,282871
7.67,7.66,-72.51,-72.45,3873,282872
7.66,7.66,-72.43,-72.45,3788,282874
7.68,7.66,-72.47,-72.45,3983,282876
7.68,7.66,-72.47,-72.45,3981,282877
7.66,7.66,-72.41,-72.45,3840,282878
7.68,7.66,-72.37,-72.44,3972,282890
7.70,7.66,-72.41,-72.44,3915,282891
7.71,7.66,-72.45,-72.44,3968,282892
7.77,7.66,-72.44,-72.44,3913,282893
7.79,7.66,-72.43,-72.44,3965,282896
7.76,7.66,-72.47,-72.44,3961,282897
7.70,7.66,-72.54,-72.44,3921,282909
7.67,7.66,-72.59,-72.44,3923,282910
7.68,7.66,-72.52,-72.44,3678,282914
7.69,7.66,-72.46,-72.44,3939,282916
7.69,7.66,-72.43,-72.44,4031,282920
7.69,7.66,-72.44,-72.44,3390,282921
7.73,7.66,-72.38,-72.44,3827,282922
7.73,7.66,-72.38,-72.44,3984,282924
7.73,7.66,-72.47,-72.44,3920,282926
7.69,7.66,-72.56,-72.44,3923,282937
7.70,7.66,-72.54,-72.44,3868,282939
7.74,7.66,-72.49,-72.44,3919,282940
7.74,7.66,-72.43,-72.44,3995,282942
7.74,7.66,-72.46,-72.44,3917,282943
7.75,7.66,-72.44,-72.44,3995,282954
7.77,7.66,-72.42,-72.44,3891,282957
7.76,7.66,-72.43,-72.44,3974,282958
7.73,7.66,-72.42,-72.44,4016,282959
7.72,7.66,-72.43,-72.44,3996,282960
7.73,7.66,-72.45,-72.44,3930,282961
7.76,7.66,-72.43,-72.44,4031,282973
7.74,7.66,-72.48,-72.44,3937,282974
7.71,7.66,-72.52,-72.44,3911,282975
7.69,7.66,-72.50,-72.44,3888,282976
7.70,7.66,-72.44,-72.44,3967,282978
7.71,7.66,-72.39,-72.44,3999,282990
7.68,7.66,-72.40,-72.44,3913,282993
7.71,7.66,-72.41,-72.44,3935,282994
7.70,7.66,-72.43,-72.44,3947,282996
7.70,7.67,-72.44,-72.44,4095,282997
7.70,7.67,-72.47,-72.44,3775,282999
7.74,7.67,-72.44,-72.44,3861,283000
7.70,7.67,-72.46,-72.44,3958,283012
7.68,7.67,-72.48,-72.44,3949,283013
7.68,7.67,-72.52,-72.44,4095,283014
7.66,7.66,-72.44,-72.44,3981,283018
7.67,7.66,-72.43,-72.44,3551,283021
7.64,7.66,-72.44,-72.44,3888,283022
7.67,7.66,-72.43,-72.44,3872,283023
7.68,7.66,-72.41,-72.44,3857,283035
7.71,7.66,-72.39,-72.44,3823,283039
7.67,7.66,-72.45,-72.44,3922,283043
7.66,7.66,-72.50,-72.44,3967,283045
7.65,7.66,-72.54,-72.44,3911,283046
7.68,7.66,-72.56,-72.44,3821,283047
7.63,7.66,-72.53,-72.44,3904,283049
7.65,7.66,-72.50,-72.44,3925,283050
7.65,7.66,-72.43,-72.44,3955,283052
7.65,7.66,-72.45,-72.44,3967,283063
7.64,7.66,-72.55,-72.44,3943,283065
7.61,7.66,-72.57,-72.44,3935,283067
7.61,7.66,-72.57,-72.44,3953,283068
7.64,7.66,-72.52,-72.44,4007,283069
7.68,7.66,-72.49,-72.44,3983,283080
7.65,7.66,-72.49,-72.44,3959,283082
7.64,7.66,-72.50,-72.44,3905,283083
7.68,7.66,-72.47,-72.44,3554,283084
7.71,7.66,-72.45,-72.44,3966,283085
7.72,7.66,-72.48,-72.44,3952,283096
7.70,7.66,-72.48,-72.44,3998,283098
7.71,7.66,-72.48,-72.44,3983,283099
7.72,7.66,-72.46,-72.44,3952,283100
7.72,7.66,-72.46,-72.44,3889,283103
7.73,7.66,-72.39,-72.44,3865,283106
7.76,7.66,-72.34,-72.44,3990,283109
7.75,7.66,-72.36,-72.44,3897,283111
7.72,7.66,-72.42,-72.44,3952,283122
7.72,7.66,-72.43,-72.44,3915,283124
7.74,7.66,-72.48,-72.44,3920,283125
7.80,7.66,-72.44,-72.44,3925,283129
7.78,7.66,-72.40,-72.44,4075,283131
7.78,7.66,-72.38,-72.44,3987,283133
7.73,7.66,-72.37,-72.44,3975,283137
7.75,7.66,-72.36,-72.44,3887,283138
7.75,7.66,-72.34,-72.44,4019,283139
7.72,7.66,-72.34,-72.44,3895,283152
7.71,7.66,-72.39,-72.44,3977,283153
7.70,7.66,-72.45,-72.44,3907,283154
7.70,7.66,-72.42,-72.44,4095,283155
7.71,7.66,-72.42,-72.44,3925,283156
7.72,7.66,-72.48,-72.44,3885,283167
7.70,7.66,-72.50,-72.44,3831,283168
7.72,7.66,-72.44,-72.44,3855,283170
7.74,7.66,-72.52,-72.44,4000,283171
7.78,7.66,-72.51,-72.44,4020,283172
7.77,7.66,-72.53,-72.44,3983,283175
7.77,7.66,-72.48,-72.44,4033,283186
7.78,7.66,-72.49,-72.44,3729,283188
7.74,7.66,-72.51,-72.44,3777,283189
7.71,7.66,-72.51,-72.44,4095,283190
7.74,7.67,-72.47,-72.44,3071,283191
7.76,7.67,-72.45,-72.44,4095,283203
7.77,7.67,-72.42,-72.44,2431,283205
7.77,7.67,-72.46,-72.44,3936,283206
7.68,7.67,-72.51,-72.44,3898,283207
7.69,7.67,-72.45,-72.44,3954,283208
7.76,7.67,-72.45,-72.44,3963,283220
7.63,7.67,-72.48,-72.44,3965,283223
7.64,7.67,-72.55,-72.44,4095,283224
7.95,7.67,-72.40,-72.44,3998,283226
7.76,7.67,-72.52,-72.44,3981,283227
7.43,7.67,-72.42,-72.44,3984,283229
7.76,7.67,-72.59,-72.44,4045,283231
7.57,7.66,-72.65,-72.44,3992,283235
8.14,7.67,-71.94,-72.44,3887,283236
7.40,7.67,-72.68,-72.44,3894,283248
7.51,7.66,-72.73,-72.44,3903,283250
8.07,7.67,-72.18,-72.44,3889,283251
7.16,7.66,-72.53,-72.44,3886,283253
7.85,7.66,-72.57,-72.44,3695,283254
7.65,7.66,-72.50,-72.44,3903,283255
7.73,7.66,-72.45,-72.44,3751,283267
7.75,7.66,-72.50,-72.44,3937,283268
7.79,7.67,-72.34,-72.44,3900,283269
7.86,7.67,-72.45,-72.44,3933,283271
7.51,7.66,-72.52,-72.44,3909,283274
8.02,7.67,-72.27,-72.44,3952,283275
7.31,7.66,-72.29,-72.44,3926,283286
8.17,7.67,-72.47,-72.44,3780,283288
7.55,7.67,-72.40,-72.43,4095,283291
7.75,7.67,-72.23,-72.43,3989,283292
7.86,7.67,-72.37,-72.43,3969,283293
7.69,7.67,-72.43,-72.43,3967,283295
7.66,7.67,-72.41,-72.43,3818,283297
7.73,7.67,-72.46,-72.43,3973,283309
7.73,7.67,-72.39,-72.43,3872,283312
7.86,7.67,-72.46,-72.43,3955,283313
7.75,7.67,-72.40,-72.43,3933,283315
7.66,7.67,-72.48,-72.43,3985,283316
7.96,7.67,-72.33,-72.43,3905,283317
7.70,7.67,-72.27,-72.43,3983,283329
7.71,7.67,-72.49,-72.43,3967,283331
7.96,7.67,-72.23,-72.43,3805,283333
7.59,7.67,-72.36,-72.43,3915,283335
7.80,7.67,-72.36,-72.43,3866,283337
7.68,7.67,-72.44,-72.43,3853,283340
7.71,7.67,-72.57,-72.43,3784,283341
7.68,7.67,-72.63,-72.43,3872,283342
7.71,7.67,-72.66,-72.43,3746,283354
7.75,7.67,-72.42,-72.43,4095,283359
7.68,7.67,-72.47,-72.43,3831,283360
7.68,7.67,-72.59,-72.43,3881,283362
7.74,7.67,-72.48,-72.43,3963,283363
7.71,7.67,-72.41,-72.43,3870,283364
7.73,7.67,-72.35,-72.43,4095,283365
7.73,7.67,-72.50,-72.43,3967,283368
7.76,7.67,-72.55,-72.43,4031,283379
7.72,7.67,-72.44,-72.43,3976,283382
7.73,7.67,-72.33,-72.43,3853,283383
7.70,7.67,-72.48,-72.43,3934,283385
7.72,7.67,-72.60,-72.43,3952,283387
7.70,7.67,-72.44,-72.43,3950,283389
7.65,7.67,-72.60,-72.43,4095,283390
7.68,7.67,-72.61,-72.43,3391,283403
7.69,7.67,-72.40,-72.43,4001,283404
7.65,7.67,-72.42,-72.43,3986,283406
7.68,7.67,-72.54,-72.43,3673,283407
7.67,7.67,-72.62,-72.43,3986,283408
7.63,7.67,-72.53,-72.43,3938,283419
7.66,7.67,-72.44,-72.43,3984,283421
7.66,7.67,-72.50,-72.43,3989,283422
7.67,7.67,-72.55,-72.43,3870,283424
7.70,7.67,-72.49,-72.43,4095,283425
7.70,7.67,-72.51,-72.43,3672,283426
7.67,7.67,-72.50,-72.43,3687,283438
7.65,7.67,-72.57,-72.44,4095,283441
7.68,7.67,-72.62,-72.44,3992,283443
7.68,7.67,-72.46,-72.44,3950,283445
7.63,7.67,-72.47,-72.44,4003,283448
7.59,7.67,-72.51,-72.44,3861,283449
7.62,7.66,-72.58,-72.44,3993,283450
7.64,7.66,-72.52,-72.44,3985,283452
7.64,7.66,-72.51,-72.44,3953,283457
7.67,7.66,-72.53,-72.44,3971,283460
7.73,7.66,-72.52,-72.44,4041,283461
7.70,7.66,-72.56,-72.44,3982,283473
7.71,7.66,-72.55,-72.44,3994,283475
7.67,7.66,-72.64,-72.44,3953,283476
7.68,7.66,-72.69,-72.44,3973,283480
7.65,7.66,-72.66,-72.44,3962,283481
7.66,7.66,-72.59,-72.44,3519,283483
7.62,7.66,-72.60,-72.44,3853,283484
7.67,7.66,-72.58,-72.45,4029,283495
7.65,7.66,-72.56,-72.45,4095,283496
7.66,7.66,-72.43,-72.45,3921,283497
7.72,7.66,-72.42,-72.45,4034,283498
7.79,7.66,-72.37,-72.45,3879,283500
7.75,7.66,-72.36,-72.44,4023,283512
7.71,7.66,-72.41,-72.44,4095,283516
7.71,7.66,-72.41,-72.44,3863,283518
7.73,7.66,-72.46,-72.44,3949,283521
7.72,7.66,-72.42,-72.44,3847,283522
7.64,7.66,-72.47,-72.44,3902,283523
7.62,7.66,-72.57,-72.44,3927,283524
7.62,7.66,-72.62,-72.45,3983,283535
7.65,7.66,-72.58,-72.45,3899,283537
7.72,7.66,-72.53,-72.45,3959,283538
7.65,7.66,-72.55,-72.45,4003,283539
7.70,7.66,-72.51,-72.45,3952,283540
7.72,7.66,-72.47,-72.45,3998,283541
7.68,7.66,-72.48,-72.45,3938,283553
7.71,7.66,-72.47,-72.45,3966,283555
7.68,7.66,-72.45,-72.45,3969,283556
7.59,7.66,-72.47,-72.45,3984,283558
7.62,7.66,-72.42,-72.45,4070,283560
7.67,7.66,-72.40,-72.45,3977,283563
7.65,7.66,-72.48,-72.45,4042,283568
7.59,7.66,-72.50,-72.45,3797,283571
7.60,7.66,-72.47,-72.45,3952,283573
7.66,7.66,-72.44,-72.45,3952,283574
7.72,7.66,-72.43,-72.45,3950,283585
7.66,7.66,-72.43,-72.45,3951,283586
7.68,7.66,-72.38,-72.45,4005,283589
7.69,7.66,-72.43,-72.45,3979,283591
7.66,7.66,-72.44,-72.45,3952,283592
7.69,7.66,-72.48,-72.45,3916,283594
7.68,7.66,-72.46,-72.45,3961,283597
7.71,7.66,-72.48,-72.45,3890,283608
7.74,7.66,-72.43,-72.45,3939,283610
7.72,7.66,-72.41,-72.45,3914,283611
7.62,7.66,-72.49,-72.45,3949,283612
7.70,7.66,-72.51,-72.45,4025,283613
7.58,7.66,-72.54,-72.45,3963,283626
7.63,7.66,-72.54,-72.45,3969,283627
7.65,7.66,-72.54,-72.45,3980,283630
7.61,7.66,-72.49,-72.45,3920,283632
7.66,7.66,-72.49,-72.45,3935,283633
7.59,7.65,-72.48,-72.45,3755,283635
7.59,7.65,-72.53,-72.45,3856,283636
7.70,7.65,-72.54,-72.45,3995,283647
7.67,7.65,-72.48,-72.45,3921,283650
7.69,7.65,-72.42,-72.45,3796,283651
7.74,7.65,-72.40,-72.45,4095,283652
7.68,7.65,-72.51,-72.45,3965,283653
7.69,7.65,-72.49,-72.45,3979,283654
7.68,7.65,-72.46,-72.45,3906,283666
7.69,7.65,-72.54,-72.45,4080,283668
7.65,7.65,-72.57,-72.45,3984,283669
7.71,7.65,-72.54,-72.45,3888,283670
7.69,7.65,-72.53,-72.45,3904,283672
7.72,7.65,-72.41,-72.45,3853,283675
7.70,7.65,-72.41,-72.45,3893,283677
7.72,7.65,-72.42,-72.45,4095,283691
7.73,7.65,-72.46,-72.45,4095,283692
7.74,7.65,-72.43,-72.45,4007,283693
7.75,7.65,-72.41,-72.45,3893,283697
7.76,7.65,-72.39,-72.45,3959,283700
7.76,7.65,-72.38,-72.45,4039,283701
7.73,7.65,-72.41,-72.45,3953,283702
7.77,7.65,-72.37,-72.45,3946,283704
7.76,7.65,-72.42,-72.45,3898,283716
7.76,7.66,-72.48,-72.45,3979,283717
7.77,7.66,-72.48,-72.45,4045,283718
7.74,7.66,-72.45,-72.45,3912,283720
7.67,7.66,-72.46,-72.45,3728,283721
7.73,7.66,-72.45,-72.45,3982,283732
7.69,7.66,-72.46,-72.45,3875,283735
7.69,7.66,-72.43,-72.45,3994,283736
7.71,7.66,-72.46,-72.45,3954,283737
7.65,7.66,-72.46,-72.45,4095,283738
7.67,7.66,-72.42,-72.45,3905,283739
7.66,7.66,-72.44,-72.45,3922,283751
7.66,7.66,-72.42,-72.45,3921,283754
7.66,7.66,-72.46,-72.45,3964,283755
7.66,7.66,-72.46,-72.45,3976,283756
7.70,7.66,-72.42,-72.45,3898,283758
7.74,7.66,-72.42,-72.45,3937,283760
7.74,7.66,-72.41,-72.45,3813,283772
7.75,7.66,-72.41,-72.44,3890,283773
7.68,7.66,-72.39,-72.44,3952,283774
7.70,7.66,-72.38,-72.44,3786,283776
7.70,7.66,-72.47,-72.44,3906,283777
7.74,7.66,-72.45,-72.44,4031,283778
7.71,7.66,-72.44,-72.44,3933,283782
7.72,7.66,-72.48,-72.44,3958,283793
7.72,7.66,-72.48,-72.44,3971,283794
7.71,7.66,-72.51,-72.44,4031,283796
7.73,7.66,-72.54,-72.44,3799,283798
7.72,7.66,-72.52,-72.44,3949,283799
7.71,7.66,-72.49,-72.44,4063,283801
7.70,7.66,-72.54,-72.44,3819,283813
7.74,7.66,-72.47,-72.44,4095,283815
7.74,7.66,-72.44,-72.44,3895,283817
7.73,7.66,-72.46,-72.44,3924,283818
7.77,7.66,-72.50,-72.44,3959,283819
7.76,7.66,-72.53,-72.45,4048,283820
7.81,7.66,-72.47,-72.45,3950,283831
7.78,7.66,-72.45,-72.45,3895,283834
7.79,7.66,-72.43,-72.45,3930,283835
7.76,7.66,-72.48,-72.45,3942,283836
7.79,7.66,-72.50,-72.45,3941,283837
7.79,7.66,-72.55,-72.45,4095,283848
7.81,7.66,-72.48,-72.45,4002,283850
7.77,7.67,-72.48,-72.45,3930,283851
7.80,7.67,-72.43,-72.45,4095,283852
7.77,7.67,-72.49,-72.45,3920,283853
7.75,7.67,-72.53,-72.45,3901,283865
7.71,7.67,-72.49,-72.45,3971,283866
7.76,7.67,-72.45,-72.45,3963,283867
7.71,7.67,-72.43,-72.45,3807,283868
7.72,7.67,-72.46,-72.45,3991,283869
7.68,7.67,-72.50,-72.45,4003,283881
7.74,7.67,-72.42,-72.45,4095,283883
7.77,7.67,-72.48,-72.45,4036,283884
7.70,7.67,-72.43,-72.45,3947,283885
7.70,7.67,-72.42,-72.45,3923,283887
7.70,7.67,-72.41,-72.45,4095,283888
7.64,7.67,-72.48,-72.45,3939,283890
7.71,7.67,-72.46,-72.45,3902,283902
7.73,7.67,-72.44,-72.45,3907,283903
7.72,7.67,-72.47,-72.45,3915,283905
7.73,7.67,-72.48,-72.45,3679,283906
7.77,7.67,-72.47,-72.45,3961,283907
7.73,7.67,-72.41,-72.45,3893,283910
7.72,7.67,-72.38,-72.45,3991,283921
7.66,7.67,-72.40,-72.44,4080,283925
7.70,7.67,-72.35,-72.44,3987,283926
7.76,7.67,-72.30,-72.44,3905,283927
7.73,7.67,-72.30,-72.44,3839,283928
7.73,7.67,-72.29,-72.44,3963,283929
7.72,7.67,-72.31,-72.44,3953,283941
7.70,7.67,-72.37,-72.44,3985,283942
7.70,7.67,-72.39,-72.44,3991,283944
7.71,7.67,-72.37,-72.44,3900,283945
7.65,7.67,-72.45,-72.44,3943,283946
7.68,7.67,-72.49,-72.44,4095,283957
7.73,7.67,-72.49,-72.44,3919,283959
7.69,7.67,-72.54,-72.44,3919,283960
7.72,7.67,-72.57,-72.44,3927,283961
7.78,7.67,-72.51,-72.44,3829,283962
7.79,7.67,-72.50,-72.44,3943,283974
7.80,7.67,-72.48,-72.44,3953,283975
7.82,7.67,-72.48,-72.44,3897,283977
7.80,7.67,-72.43,-72.44,3984,283980
7.76,7.67,-72.44,-72.44,3913,283982
7.74,7.67,-72.44,-72.44,3775,283983
7.77,7.67,-72.53,-72.44,3955,283986
7.73,7.67,-72.50,-72.44,3910,283987
7.70,7.67,-72.51,-72.44,4095,283999
7.75,7.67,-72.48,-72.44,3920,284002
7.71,7.67,-72.50,-72.44,3914,284003
7.67,7.67,-72.49,-72.44,3851,284004
7.67,7.67,-72.45,-72.44,4095,284005
7.69,7.67,-72.48,-72.44,4051,284006
7.66,7.67,-72.55,-72.44,3969,284013
7.64,7.67,-72.55,-72.44,3979,284014
7.65,7.67,-72.52,-72.44,3744,284016
7.63,7.67,-72.53,-72.44,3954,284027
7.63,7.67,-72.45,-72.44,3955,284029
7.65,7.67,-72.44,-72.44,3845,284033
7.60,7.67,-72.43,-72.44,3983,284035
7.63,7.67,-72.40,-72.44,3915,284039
