angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
7.76,7.70,-72.64,-72.60,4080,55784
7.77,7.70,-72.60,-72.60,3862,55786
7.74,7.70,-72.61,-72.60,3930,55787
7.75,7.70,-72.54,-72.60,3965,55801
7.76,7.70,-72.53,-72.60,3885,55805
7.75,7.70,-72.58,-72.60,4050,55806
7.73,7.70,-72.64,-72.60,4042,55808
7.70,7.70,-72.70,-72.60,3968,55810
7.74,7.70,-72.66,-72.60,3894,55811
7.75,7.70,-72.60,-72.60,4095,55812
7.75,7.70,-72.61,-72.60,3906,55817
7.76,7.70,-72.58,-72.60,3921,55821
7.77,7.70,-72.60,-72.60,3985,55822
7.75,7.70,-72.64,-72.60,3919,55833
7.74,7.70,-72.62,-72.60,3901,55835
7.75,7.70,-72.61,-72.60,4095,55836
7.75,7.70,-72.67,-72.60,3856,55837
7.73,7.70,-72.71,-72.60,3999,55838
7.74,7.70,-72.69,-72.60,3915,55849
7.71,7.70,-72.73,-72.60,3927,55850
7.73,7.70,-72.66,-72.60,3555,55851
7.73,7.70,-72.67,-72.60,4095,55852
7.76,7.70,-72.62,-72.60,3915,55854
7.77,7.70,-72.61,-72.60,4006,55857
7.76,7.70,-72.59,-72.60,3922,55868
7.76,7.70,-72.60,-72.60,3853,55872
7.73,7.70,-72.65,-72.60,3911,55873
7.73,7.70,-72.64,-72.60,4011,55876
7.78,7.70,-72.59,-72.60,3953,55877
7.79,7.70,-72.54,-72.60,3923,55880
7.81,7.70,-72.54,-72.60,3965,55884
7.85,7.70,-72.56,-72.60,3787,55886
7.83,7.70,-72.58,-72.60,4026,55887
7.77,7.70,-72.63,-72.60,3905,55889
7.73,7.70,-72.69,-72.60,3957,55890
7.73,7.70,-72.69,-72.60,3907,55901
7.74,7.70,-72.66,-72.60,3862,55903
7.77,7.70,-72.63,-72.60,3701,55904
7.81,7.70,-72.59,-72.60,3943,55905
7.84,7.70,-72.54,-72.60,3887,55906
7.84,7.70,-72.55,-72.60,4015,55918
7.81,7.70,-72.58,-72.60,3885,55919
7.80,7.70,-72.58,-72.60,3973,55920
7.77,7.70,-72.58,-72.60,3938,55924
7.75,7.70,-72.56,-72.60,3908,55925
7.73,7.70,-72.59,-72.60,3887,55926
7.70,7.70,-72.59,-72.60,3839,55931
7.71,7.70,-72.59,-72.60,3920,55936
7.71,7.70,-72.60,-72.60,3738,55938
7.68,7.70,-72.57,-72.60,3952,55940
7.66,7.70,-72.53,-72.60,4095,55941
7.70,7.70,-72.47,-72.60,4082,55952
7.68,7.70,-72.49,-72.60,3985,55954
7.69,7.69,-72.48,-72.59,3722,55956
7.74,7.69,-72.50,-72.59,3973,55957
7.77,7.69,-72.49,-72.59,4095,55958
7.76,7.69,-72.49,-72.59,3935,55960
7.74,7.69,-72.52,-72.59,3895,55963
7.71,7.69,-72.56,-72.59,3941,55974
7.73,7.69,-72.64,-72.59,3990,55977
7.73,7.69,-72.65,-72.59,3812,55978
7.77,7.69,-72.64,-72.59,4023,55980
7.76,7.69,-72.61,-72.59,3925,55981
7.78,7.69,-72.64,-72.59,3902,55984
7.76,7.69,-72.64,-72.59,3920,55985
7.72,7.69,-72.63,-72.59,3899,55988
7.71,7.69,-72.62,-72.59,3930,55999
7.69,7.69,-72.59,-72.59,3893,56001
7.67,7.69,-72.60,-72.59,4054,56002
7.66,7.69,-72.60,-72.59,4095,56004
7.69,7.69,-72.69,-72.59,3915,56005
7.68,7.69,-72.72,-72.59,3950,56006
7.67,7.69,-72.69,-72.59,3921,56017
7.70,7.69,-72.68,-72.59,3839,56018
7.75,7.69,-72.68,-72.59,3878,56020
7.73,7.69,-72.70,-72.59,4095,56021
7.71,7.69,-72.68,-72.60,3854,56022
7.71,7.69,-72.73,-72.60,3970,56029
7.70,7.69,-72.72,-72.60,3975,56031
7.74,7.69,-72.67,-72.60,4095,56034
7.76,7.69,-72.64,-72.60,3543,56036
7.75,7.69,-72.67,-72.60,3998,56038
7.75,7.69,-72.71,-72.60,3987,56041
7.73,7.69,-72.74,-72.60,4045,56043
7.70,7.69,-72.72,-72.60,3833,56054
7.73,7.69,-72.66,-72.60,3913,56056
7.77,7.69,-72.64,-72.60,3989,56057
7.79,7.69,-72.59,-72.60,4095,56058
7.80,7.69,-72.58,-72.60,3986,56060
7.80,7.69,-72.65,-72.60,3939,56062
7.80,7.69,-72.65,-72.60,3842,56065
7.80,7.69,-72.62,-72.60,3888,56076
7.82,7.69,-72.59,-72.60,3976,56077
7.78,7.69,-72.63,-72.60,3892,56078
7.77,7.69,-72.63,-72.60,3717,56080
7.75,7.69,-72.65,-72.60,4014,56082
7.74,7.69,-72.65,-72.60,4007,56093
7.75,7.69,-72.64,-72.60,3951,56096
7.71,7.69,-72.66,-72.60,3856,56099
7.74,7.69,-72.60,-72.60,3985,56101
7.74,7.69,-72.68,-72.60,4095,56102
7.74,7.69,-72.72,-72.60,3959,56103
7.74,7.69,-72.73,-72.60,3817,56105
7.73,7.69,-72.68,-72.60,3941,56107
7.70,7.69,-72.70,-72.60,4095,56118
7.73,7.69,-72.70,-72.60,3920,56121
7.73,7.69,-72.67,-72.60,3975,56122
7.72,7.69,-72.66,-72.60,3761,56124
7.70,7.69,-72.65,-72.60,3474,56127
7.74,7.69,-72.66,-72.60,3895,56129
7.78,7.69,-72.67,-72.60,3888,56131
7.79,7.69,-72.70,-72.60,3888,56132
7.77,7.69,-72.67,-72.60,3806,56134
7.73,7.69,-72.63,-72.60,4095,56145
7.73,7.69,-72.60,-72.60,3895,56146
7.75,7.69,-72.60,-72.60,3956,56148
7.73,7.69,-72.56,-72.60,3867,56149
7.75,7.69,-72.55,-72.60,3978,56150
7.74,7.69,-72.57,-72.60,3920,56162
7.75,7.69,-72.60,-72.60,3943,56165
7.75,7.69,-72.59,-72.60,3556,56167
7.75,7.69,-72.59,-72.60,3896,56168
7.79,7.69,-72.61,-72.60,3888,56169
7.78,7.69,-72.57,-72.60,4013,56171
7.77,7.69,-72.61,-72.60,3947,56173
7.79,7.69,-72.58,-72.60,3939,56175
7.81,7.69,-72.55,-72.60,4033,56186
7.83,7.69,-72.56,-72.60,3841,56190
7.82,7.69,-72.58,-72.60,3722,56192
7.83,7.69,-72.60,-72.60,4017,56193
7.87,7.69,-72.59,-72.60,3655,56195
7.84,7.69,-72.64,-72.60,4011,56196
7.84,7.69,-72.67,-72.60,3984,56197
7.84,7.69,-72.66,-72.60,4011,56208
7.85,7.69,-72.67,-72.60,4034,56210
7.85,7.69,-72.64,-72.60,3985,56211
7.85,7.69,-72.60,-72.60,4095,56214
7.84,7.69,-72.61,-72.60,3958,56215
7.83,7.69,-72.60,-72.60,4095,56216
7.82,7.69,-72.61,-72.60,3892,56228
7.81,7.69,-72.58,-72.60,3997,56229
7.80,7.69,-72.57,-72.60,3920,56230
7.78,7.69,-72.63,-72.60,3895,56232
7.76,7.69,-72.65,-72.60,3901,56233
7.79,7.69,-72.57,-72.60,3966,56236
7.77,7.69,-72.59,-72.60,3903,56237
7.77,7.69,-72.62,-72.60,3923,56249
7.81,7.69,-72.55,-72.60,3445,56251
7.82,7.69,-72.50,-72.60,4095,56253
7.78,7.69,-72.46,-72.60,3919,56254
7.80,7.69,-72.45,-72.60,4035,56255
7.79,7.69,-72.44,-72.60,4095,56256
7.78,7.69,-72.46,-72.59,3893,56268
7.80,7.69,-72.46,-72.59,3915,56269
7.79,7.69,-72.51,-72.59,3860,56271
7.80,7.69,-72.55,-72.59,3899,56272
7.80,7.69,-72.55,-72.59,3970,56273
7.80,7.69,-72.54,-72.59,3455,56274
7.82,7.69,-72.52,-72.59,3995,56286
7.83,7.70,-72.48,-72.59,3904,56287
7.86,7.70,-72.44,-72.59,3824,56288
7.84,7.70,-72.47,-72.59,3559,56290
7.84,7.70,-72.48,-72.59,3903,56292
7.84,7.70,-72.50,-72.59,3998,56303
7.85,7.70,-72.56,-72.59,4095,56306
7.87,7.70,-72.60,-72.59,3926,56308
7.85,7.70,-72.63,-72.59,3987,56311
7.82,7.70,-72.65,-72.59,3919,56314
7.80,7.70,-72.66,-72.59,3344,56315
7.79,7.70,-72.64,-72.59,3915,56316
7.77,7.70,-72.67,-72.59,3952,56318
7.83,7.70,-72.60,-72.59,4016,56320
7.87,7.70,-72.55,-72.59,3760,56323
7.87,7.70,-72.53,-72.59,3888,56328
7.83,7.70,-72.57,-72.59,4095,56329
7.83,7.70,-72.59,-72.59,4048,56340
7.82,7.70,-72.61,-72.59,3930,56342
7.82,7.70,-72.60,-72.59,3938,56343
7.79,7.70,-72.55,-72.59,3984,56347
7.79,7.70,-72.56,-72.59,3906,56364
7.77,7.70,-72.56,-72.59,3858,56365
7.78,7.70,-72.55,-72.59,3925,56368
7.80,7.70,-72.56,-72.59,3897,56371
7.82,7.70,-72.56,-72.59,3895,56384
7.78,7.70,-72.56,-72.59,3939,56386
7.79,7.70,-72.54,-72.59,3983,56388
7.76,7.70,-72.55,-72.59,3904,56390
7.73,7.70,-72.62,-72.59,3987,56394
7.72,7.70,-72.67,-72.59,3583,56395
7.73,7.70,-72.65,-72.59,3975,56396
7.73,7.70,-72.57,-72.59,3926,56399
7.73,7.70,-72.57,-72.59,3946,56401
7.73,7.70,-72.54,-72.59,3822,56413
7.71,7.70,-72.57,-72.59,3885,56414
7.73,7.70,-72.57,-72.59,3696,56415
7.74,7.70,-72.61,-72.59,3980,56417
7.76,7.70,-72.59,-72.59,4026,56418
7.77,7.70,-72.54,-72.59,3984,56428
7.75,7.70,-72.56,-72.59,3983,56429
7.75,7.70,-72.60,-72.59,3887,56432
7.77,7.70,-72.61,-72.59,3879,56433
7.79,7.70,-72.66,-72.59,3875,56436
7.77,7.70,-72.65,-72.59,3993,56438
7.76,7.70,-72.61,-72.59,3953,56440
7.74,7.70,-72.54,-72.59,3974,56441
7.74,7.70,-72.58,-72.59,4071,56445
7.72,7.70,-72.61,-72.59,3971,56447
7.71,7.70,-72.61,-72.59,4095,56458
7.71,7.70,-72.69,-72.59,3839,56460
7.71,7.69,-72.74,-72.59,3921,56461
7.71,7.69,-72.80,-72.59,3860,56462
7.73,7.69,-72.77,-72.59,4095,56463
7.71,7.69,-72.83,-72.59,3949,56475
7.68,7.69,-72.85,-72.59,3911,56476
7.72,7.69,-72.77,-72.59,3959,56479
7.77,7.69,-72.77,-72.60,3969,56480
7.77,7.69,-72.72,-72.60,3888,56481
7.78,7.69,-72.71,-72.60,3952,56482
7.79,7.69,-72.68,-72.60,3920,56484
7.67,7.69,-72.69,-72.60,4095,56496
7.66,7.69,-72.71,-72.60,4009,56497
7.68,7.69,-72.68,-72.60,3985,56498
7.70,7.69,-72.69,-72.60,3865,56500
7.72,7.69,-72.71,-72.60,4011,56502
7.76,7.69,-72.62,-72.60,3980,56503
7.74,7.69,-72.61,-72.60,3984,56516
7.75,7.69,-72.59,-72.60,3781,56517
7.75,7.69,-72.62,-72.60,3883,56519
7.72,7.69,-72.65,-72.60,3933,56520
7.76,7.69,-72.65,-72.60,3929,56521
7.77,7.69,-72.66,-72.60,3952,56529
7.78,7.69,-72.70,-72.61,3889,56532
7.78,7.69,-72.72,-72.61,4095,56533
7.79,7.69,-72.66,-72.61,3951,56534
7.77,7.69,-72.63,-72.61,3979,56535
7.76,7.69,-72.58,-72.61,3920,56547
7.79,7.69,-72.59,-72.61,4095,56548
7.77,7.69,-72.56,-72.61,3950,56549
7.76,7.69,-72.55,-72.61,3952,56550
7.76,7.69,-72.57,-72.61,3999,56551
7.76,7.69,-72.54,-72.61,3857,56553
7.74,7.69,-72.56,-72.61,3928,56566
7.71,7.69,-72.54,-72.61,3982,56567
7.73,7.69,-72.57,-72.60,3933,56570
7.75,7.69,-72.61,-72.60,4010,56573
7.73,7.69,-72.57,-72.60,3868,56574
7.73,7.69,-72.60,-72.60,3982,56575
7.71,7.69,-72.61,-72.60,3899,56576
7.70,7.69,-72.60,-72.60,3987,56588
7.72,7.69,-72.58,-72.60,4095,56591
7.72,7.69,-72.55,-72.60,4002,56593
7.76,7.69,-72.55,-72.60,3860,56594
7.75,7.69,-72.58,-72.60,3979,56595
7.73,7.69,-72.56,-72.60,3962,56597
7.73,7.69,-72.60,-72.60,3809,56600
7.74,7.69,-72.64,-72.60,3935,56601
7.78,7.69,-72.61,-72.60,3920,56612
7.79,7.69,-72.60,-72.60,3890,56613
7.80,7.69,-72.65,-72.60,3958,56614
7.80,7.69,-72.66,-72.60,4095,56615
7.83,7.69,-72.65,-72.60,3888,56617
7.81,7.69,-72.68,-72.60,3966,56628
7.82,7.69,-72.67,-72.60,3937,56629
7.82,7.69,-72.62,-72.60,3965,56630
7.84,7.69,-72.64,-72.60,3920,56631
7.82,7.69,-72.65,-72.60,3791,56635
7.80,7.69,-72.70,-72.60,3919,56637
7.79,7.69,-72.69,-72.61,4032,56640
7.76,7.69,-72.69,-72.61,4004,56642
7.75,7.69,-72.72,-72.61,3911,56653
7.76,7.69,-72.73,-72.61,3954,56654
7.75,7.69,-72.71,-72.61,3917,56655
7.76,7.69,-72.66,-72.61,3850,56657
7.77,7.69,-72.69,-72.61,3901,56658
7.78,7.69,-72.70,-72.61,3856,56660
7.76,7.69,-72.71,-72.61,3981,56673
7.74,7.69,-72.70,-72.61,4041,56674
7.73,7.69,-72.70,-72.61,3881,56677
7.72,7.69,-72.70,-72.61,3778,56679
7.73,7.69,-72.67,-72.61,3963,56680
7.74,7.69,-72.68,-72.61,3901,56681
7.74,7.69,-72.63,-72.61,3984,56682
7.76,7.69,-72.60,-72.61,3583,56694
7.78,7.69,-72.59,-72.61,3840,56696
7.78,7.69,-72.61,-72.61,3971,56697
7.76,7.69,-72.62,-72.61,4095,56700
7.76,7.69,-72.62,-72.61,3946,56702
7.78,7.69,-72.61,-72.61,3928,56705
7.75,7.69,-72.59,-72.61,4012,56706
7.74,7.69,-72.58,-72.61,3957,56707
7.75,7.69,-72.60,-72.61,4095,56719
7.75,7.69,-72.61,-72.61,4009,56720
7.73,7.69,-72.57,-72.61,3990,56721
7.72,7.69,-72.61,-72.61,3567,56723
7.72,7.69,-72.65,-72.61,3921,56725
7.75,7.69,-72.60,-72.61,4095,56729
7.78,7.69,-72.59,-72.61,3950,56731
7.76,7.69,-72.66,-72.61,4063,56733
7.76,7.69,-72.68,-72.61,3920,56735
7.76,7.69,-72.63,-72.61,3885,56747
7.72,7.69,-72.63,-72.61,3952,56749
7.71,7.69,-72.63,-72.61,4015,56750
7.72,7.69,-72.63,-72.61,3743,56751
7.76,7.69,-72.65,-72.61,4019,56752
7.73,7.69,-72.67,-72.61,3957,56763
7.75,7.69,-72.68,-72.61,3906,56767
7.77,7.69,-72.65,-72.61,3933,56769
7.75,7.69,-72.68,-72.61,3943,56770
7.75,7.69,-72.69,-72.61,3663,56771
7.76,7.69,-72.68,-72.61,3920,56772
7.77,7.69,-72.71,-72.61,3814,56777
7.78,7.69,-72.72,-72.61,3951,56787
7.79,7.69,-72.68,-72.61,3998,56789
7.80,7.69,-72.70,-72.61,3958,56791
7.80,7.69,-72.72,-72.61,3862,56792
7.80,7.69,-72.71,-72.61,3980,56794
7.83,7.69,-72.65,-72.62,3712,56795
7.87,7.69,-72.60,-72.62,3945,56798
7.87,7.69,-72.62,-72.62,4095,56799
7.83,7.69,-72.68,-72.62,3957,56812
7.82,7.69,-72.69,-72.62,3897,56813
7.79,7.69,-72.69,-72.62,3571,56814
7.78,7.69,-72.69,-72.62,3855,56815
7.76,7.69,-72.67,-72.62,3910,56816
7.74,7.69,-72.66,-72.62,3567,56828
7.69,7.69,-72.67,-72.62,3747,56829
7.73,7.69,-72.66,-72.62,4095,56830
7.76,7.69,-72.66,-72.62,3860,56831
7.75,7.69,-72.67,-72.62,3995,56834
7.70,7.69,-72.64,-72.62,4095,56835
7.66,7.69,-72.59,-72.62,3886,56847
7.68,7.69,-72.53,-72.62,4035,56849
7.71,7.69,-72.52,-72.62,3888,56851
7.73,7.69,-72.51,-72.62,3931,56852
7.72,7.69,-72.49,-72.62,3921,56853
7.70,7.69,-72.51,-72.62,3827,56856
7.72,7.69,-72.53,-72.62,3741,56857
7.72,7.69,-72.57,-72.61,3945,56859
7.74,7.69,-72.55,-72.61,3964,56871
7.74,7.69,-72.56,-72.61,3952,56872
7.77,7.69,-72.56,-72.61,3985,56874
7.76,7.69,-72.58,-72.61,3965,56877
7.77,7.69,-72.57,-72.61,3918,56878
7.76,7.69,-72.62,-72.61,3984,56879
7.75,7.69,-72.62,-72.61,4011,56882
7.75,7.69,-72.60,-72.61,4016,56884
7.77,7.69,-72.67,-72.61,3543,56892
7.74,7.69,-72.66,-72.61,3977,56893
7.70,7.69,-72.67,-72.61,3841,56895
7.75,7.69,-72.64,-72.61,4085,56896
7.77,7.69,-72.65,-72.61,3909,56908
7.81,7.69,-72.62,-72.61,4005,56909
7.82,7.69,-72.58,-72.61,4095,56910
7.85,7.69,-72.56,-72.61,3915,56911
7.87,7.69,-72.56,-72.61,3950,56913
7.88,7.69,-72.53,-72.61,4095,56924
7.87,7.69,-72.55,-72.61,3979,56926
7.86,7.69,-72.56,-72.61,3679,56927
7.83,7.69,-72.57,-72.61,3984,56928
7.83,7.69,-72.59,-72.61,3938,56929
7.77,7.69,-72.56,-72.61,4095,56930
7.76,7.69,-72.59,-72.61,3988,56942
7.78,7.69,-72.64,-72.61,3974,56945
7.77,7.69,-72.65,-72.61,3939,56948
7.80,7.69,-72.68,-72.61,3891,56949
7.82,7.69,-72.63,-72.61,3995,56951
7.83,7.69,-72.63,-72.61,3975,56953
7.83,7.69,-72.64,-72.61,3963,56954
7.83,7.69,-72.61,-72.61,3910,56965
7.81,7.69,-72.60,-72.61,3972,56968
7.79,7.69,-72.55,-72.61,3985,56969
7.75,7.69,-72.59,-72.61,3927,56971
7.76,7.69,-72.59,-72.61,4013,56973
7.76,7.69,-72.62,-72.61,4017,56975
7.71,7.69,-72.61,-72.61,3874,56976
7.73,7.69,-72.58,-72.61,3904,56978
7.70,7.69,-72.60,-72.61,3911,56991
7.70,7.69,-72.60,-72.61,3927,56992
7.67,7.69,-72.64,-72.61,4095,56993
7.64,7.69,-72.69,-72.61,3979,56994
7.67,7.69,-72.69,-72.61,3935,56995
7.72,7.69,-72.62,-72.61,3914,56998
7.72,7.69,-72.63,-72.61,3753,57010
7.73,7.69,-72.59,-72.61,3931,57012
7.77,7.69,-72.56,-72.61,3896,57013
7.76,7.69,-72.54,-72.61,3849,57015
7.79,7.69,-72.52,-72.61,3984,57016
7.82,7.69,-72.52,-72.61,3968,57017
7.83,7.69,-72.49,-72.61,3863,57028
7.80,7.69,-72.49,-72.61,3957,57030
7.77,7.69,-72.52,-72.61,3940,57031
7.77,7.69,-72.56,-72.61,4033,57032
7.76,7.69,-72.57,-72.61,3898,57034
7.76,7.69,-72.59,-72.61,4006,57036
7.76,7.69,-72.64,-72.61,3861,57047
7.80,7.69,-72.63,-72.61,4095,57048
7.79,7.69,-72.64,-72.61,3921,57049
7.81,7.69,-72.62,-72.61,3966,57051
7.77,7.69,-72.62,-72.61,3920,57053
7.77,7.69,-72.62,-72.61,3904,57054
7.74,7.69,-72.56,-72.60,3926,57065
7.74,7.69,-72.59,-72.60,3825,57066
7.76,7.69,-72.54,-72.60,4087,57067
7.76,7.69,-72.51,-72.60,3777,57069
7.78,7.69,-72.49,-72.60,3959,57070
7.76,7.69,-72.57,-72.60,3983,57081
7.78,7.69,-72.57,-72.60,3988,57083
7.78,7.69,-72.59,-72.60,3946,57084
7.79,7.69,-72.60,-72.60,3952,57085
7.82,7.69,-72.60,-72.60,3866,57086
7.82,7.69,-72.60,-72.60,3885,57097
7.83,7.69,-72.57,-72.60,3937,57099
7.81,7.69,-72.60,-72.60,3897,57100
7.79,7.69,-72.58,-72.60,3901,57101
7.79,7.69,-72.61,-72.60,4095,57102
7.81,7.69,-72.62,-72.60,3893,57113
7.80,7.69,-72.58,-72.60,3974,57117
7.82,7.69,-72.56,-72.60,3805,57118
7.83,7.69,-72.54,-72.60,4009,57120
7.82,7.69,-72.49,-72.60,3935,57121
7.80,7.69,-72.50,-72.60,3764,57122
7.82,7.70,-72.47,-72.60,3867,57124
7.85,7.70,-72.47,-72.60,3965,57136
7.81,7.70,-72.49,-72.60,3943,57138
7.81,7.70,-72.55,-72.60,3888,57139
7.83,7.70,-72.56,-72.60,4011,57141
7.80,7.70,-72.57,-72.60,4015,57147
7.80,7.70,-72.55,-72.60,4013,57148
7.81,7.70,-72.53,-72.60,3947,57150
7.78,7.70,-72.57,-72.60,3967,57152
7.78,7.70,-72.57,-72.60,3960,57153
7.79,7.70,-72.54,-72.60,3859,57165
7.78,7.70,-72.57,-72.60,4095,57166
7.78,7.70,-72.59,-72.60,3825,57167
7.73,7.70,-72.59,-72.60,3943,57168
7.71,7.70,-72.59,-72.60,3871,57169
7.74,7.70,-72.60,-72.60,4095,57171
7.77,7.70,-72.56,-72.60,3747,57182
7.76,7.70,-72.53,-72.59,3507,57183
7.77,7.70,-72.54,-72.59,4095,57184
7.76,7.70,-72.57,-72.59,3504,57187
7.75,7.70,-72.59,-72.59,3888,57188
7.76,7.70,-72.60,-72.59,3920,57192
7.73,7.70,-72.54,-72.59,3943,57196
7.73,7.70,-72.57,-72.59,3967,57199
7.74,7.69,-72.52,-72.59,4095,57200
7.72,7.69,-72.51,-72.59,3935,57211
7.80,7.69,-72.49,-72.59,3727,57216
7.79,7.70,-72.52,-72.59,3952,57217
7.80,7.70,-72.50,-72.59,4043,57218
7.81,7.70,-72.52,-72.59,4002,57219
7.79,7.70,-72.57,-72.59,3985,57220
7.75,7.70,-72.55,-72.59,4035,57231
7.75,7.70,-72.56,-72.59,4018,57232
7.78,7.70,-72.55,-72.59,3908,57233
7.78,7.70,-72.53,-72.59,3963,57235
7.78,7.70,-72.53,-72.59,4095,57236
7.82,7.70,-72.57,-72.59,3631,57239
7.78,7.70,-72.65,-72.59,3910,57242
7.76,7.70,-72.60,-72.59,3931,57244
7.76,7.70,-72.62,-72.59,3918,57255
7.78,7.70,-72.63,-72.59,3921,57257
7.74,7.70,-72.66,-72.59,3920,57259
7.73,7.70,-72.70,-72.59,3343,57260
7.75,7.70,-72.69,-72.59,3940,57261
7.71,7.70,-72.70,-72.59,3632,57263
7.71,7.70,-72.75,-72.59,3952,57275
7.73,7.70,-72.75,-72.59,4001,57276
7.74,7.70,-72.68,-72.59,3942,57277
7.75,7.70,-72.63,-72.59,3903,57278
7.76,7.70,-72.64,-72.59,3911,57283
7.78,7.70,-72.66,-72.59,3870,57285
7.79,7.70,-72.64,-72.59,3975,57286
7.79,7.70,-72.58,-72.59,4095,57289
7.76,7.70,-72.60,-72.59,3980,57300
7.75,7.70,-72.61,-72.59,3931,57302
7.76,7.70,-72.59,-72.59,4023,57304
7.73,7.70,-72.63,-72.59,3820,57305
7.72,7.70,-72.64,-72.59,3922,57307
7.76,7.70,-72.63,-72.59,4003,57308
7.77,7.70,-72.63,-72.60,3961,57310
7.79,7.70,-72.62,-72.60,3791,57322
7.77,7.70,-72.69,-72.60,4095,57324
7.79,7.70,-72.70,-72.60,3965,57325
7.75,7.70,-72.68,-72.60,3963,57326
7.73,7.70,-72.65,-72.60,3952,57327
7.73,7.70,-72.62,-72.60,3925,57329
7.73,7.70,-72.64,-72.60,3995,57341
7.75,7.70,-72.63,-72.60,3911,57342
7.76,7.70,-72.63,-72.60,3996,57344
7.77,7.70,-72.58,-72.60,3984,57346
7.80,7.70,-72.60,-72.60,3957,57347
7.78,7.70,-72.60,-72.60,3954,57348
7.75,7.70,-72.61,-72.60,3963,57359
7.73,7.70,-72.66,-72.60,3926,57364
7.74,7.70,-72.65,-72.60,4011,57365
7.77,7.70,-72.67,-72.60,3927,57366
7.76,7.70,-72.67,-72.60,4015,57368
7.78,7.70,-72.68,-72.60,3929,57370
7.78,7.70,-72.66,-72.60,3962,57373
7.82,7.70,-72.63,-72.60,3947,57374
7.82,7.70,-72.60,-72.60,3900,57386
7.81,7.70,-72.59,-72.60,3955,57388
7.81,7.70,-72.61,-72.60,3807,57391
7.79,7.70,-72.58,-72.60,3470,57392
7.80,7.70,-72.55,-72.60,3920,57393
7.79,7.70,-72.59,-72.60,3979,57394
7.77,7.70,-72.63,-72.60,3955,57399
7.78,7.70,-72.63,-72.60,3965,57400
7.76,7.70,-72.62,-72.60,3963,57401
7.82,7.70,-72.62,-72.60,4048,57414
7.79,7.70,-72.56,-72.60,3903,57417
7.76,7.70,-72.55,-72.60,3916,57418
7.73,7.70,-72.56,-72.60,3903,57419
7.69,7.70,-72.59,-72.60,4002,57421
7.70,7.70,-72.58,-72.60,4046,57426
7.70,7.70,-72.57,-72.60,4048,57428
7.71,7.70,-72.56,-72.60,4095,57429
7.74,7.70,-72.58,-72.60,3943,57431
7.76,7.70,-72.57,-72.60,3937,57442
7.80,7.70,-72.55,-72.60,3858,57444
7.77,7.70,-72.56,-72.60,4095,57445
7.80,7.70,-72.49,-72.60,3982,57446
